"price","mileage","year","model","date","origin","d2005","d2006","d2007","d2008","d2009","d2010","d2011","d2012","d2013","d2014","d2015","website_id","car_id"
5999,147998,"2010","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
12988,49235,"2015","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
9500,89672,"2013","Scion xB 10 Series",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
8987,89348,"2014","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
7591,88065,"2012","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
11580,74538,"2015","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
10995,87590,"2014","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
5589,184143,"2012","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
6495,138401,"2008","Scion xB",2021-01-28,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
9988,46000,"2014","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
10988,101440,"2013","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
3880,150482,"2006","Scion xB",2021-01-28,"autotrader",0,1,0,0,0,0,0,0,0,0,0,"1",1
8990,85961,"2013","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
11995,73441,"2013","Scion xB 10 Series",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
7995,118150,"2006","Scion xB",2021-01-28,"autotrader",0,1,0,0,0,0,0,0,0,0,0,"1",1
4988,145000,"2009","Scion xB",2021-01-28,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
5999,156220,"2011","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,1,0,0,0,0,"1",1
7888,112316,"2009","Scion xB",2021-01-28,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
5988,148316,"2009","Scion xB",2021-01-28,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
6495,116347,"2008","Scion xB",2021-01-28,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
8995,72070,"2010","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
10224,76198,"2014","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
7900,121382,"2010","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
7999,113206,"2010","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
5899,92500,"2008","Scion xB",2021-01-28,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
8988,92102,"2011","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,1,0,0,0,0,"1",1
7995,118728,"2005","Scion xB",2021-01-28,"autotrader",1,0,0,0,0,0,0,0,0,0,0,"1",1
7999,165101,"2010","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
5000,137414,"2012","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
5000,189000,"2011","Scion xB 10 Series",2021-01-28,"autotrader",0,0,0,0,0,0,1,0,0,0,0,"1",1
11285,75102,"2015","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
6999,87213,"2008","Scion xB",2021-01-28,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
8495,136693,"2015","Scion xB",2021-01-28,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
7995,106009,"2009","Scion xB",2021-01-28,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
8886,75302,"2015","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
9495,94024,"2014","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
9998,77541,"2011","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
13481,50209,"2015","Scion xB 686 Parklan Edition",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
12481,49851,"2015","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
6495,116347,"2008","Scion xB",2021-01-28,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
11950,69573,"2015","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
11990,52297,"2011","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
9990,79365,"2010","Scion xB",2021-01-28,"cars",0,0,0,0,0,1,0,0,0,0,0,"2",1
4800,213217,"2005","Scion xB",2021-01-28,"cars",1,0,0,0,0,0,0,0,0,0,0,"2",1
7900,121382,"2010","Scion xB",2021-01-28,"cars",0,0,0,0,0,1,0,0,0,0,0,"2",1
9998,95807,"2013","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
5986,172853,"2010","Scion xB",2021-01-28,"cars",0,0,0,0,0,1,0,0,0,0,0,"2",1
13990,32893,"2014","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
12990,45143,"2014","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
9911,104759,"2015","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
5899,92500,"2008","Scion xB",2021-01-28,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
3880,150482,"2006","Scion xB",2021-01-28,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
9072,83124,"2012","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
11599,63525,"2013","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
11612,52545,"2014","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
10703,93175,"2015","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
10997,31928,"2011","Scion xB W/CERTIFIED PROTECTION",2021-01-28,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
6999,87213,"2008","Scion xB",2021-01-28,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
7995,118728,"2005","Scion xB",2021-01-28,"cars",1,0,0,0,0,0,0,0,0,0,0,"2",1
7999,113206,"2010","Scion xB",2021-01-28,"cars",0,0,0,0,0,1,0,0,0,0,0,"2",1
7995,118150,"2006","Scion xB",2021-01-28,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
8995,72070,"2010","Scion xB",2021-01-28,"cars",0,0,0,0,0,1,0,0,0,0,0,"2",1
4988,145000,"2009","Scion xB",2021-01-28,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
9500,89672,"2013","Scion xB 10 Series",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
9988,46000,"2014","Scion xB 5-SPD",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
9599,102098,"2012","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
8990,74642,"2014","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
7591,88065,"2012","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
8995,95903,"2013","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
11599,52439,"2011","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
10988,101440,"2013","Scion xB 10 Series",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
7500,105362,"2012","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
7715,106210,"2012","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
4950,112000,"2008","Scion xB",2021-01-28,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
8997,48963,"2012","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
10991,87325,"2015","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
7888,112316,"2009","Scion xB",2021-01-28,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
4999,NA,"2006","Scion xB",2021-01-28,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
5988,148316,"2009","Scion xB",2021-01-28,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
9698,69300,"2013","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
13500,18451,"2014","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
7408,114396,"2012","Scion xB",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
7995,106009,"2009","Scion xB",2021-01-28,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
8500,93570,"2012","Scion xB 4-SPD",2021-01-28,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
8999,108213,"2011","Scion xB Base",2021-01-28,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
5999,150559,"2008","Scion xB",2020-12-10,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
6495,142430,"2010","Scion xB",2020-12-10,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
7995,31691,"2013","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
5985,119972,"2008","Scion xB",2020-12-10,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
9997,114000,"2014","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
11590,71048,"2014","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
11799,70926,"2015","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
7350,134084,"2012","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
12450,35598,"2014","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
8900,130360,"2012","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
9954,90359,"2014","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
8890,95094,"2011","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,1,0,0,0,0,"3",1
12952,48327,"2015","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
4688,184860,"2006","Scion xB",2020-12-10,"truecar",0,1,0,0,0,0,0,0,0,0,0,"3",1
8979,140633,"2012","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
8991,115427,"2012","Scion xB",2020-12-10,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
6288,112328,"2009","Scion xB",2021-02-17,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
5100,141235,"2006","Scion xB",2021-02-17,"autotrader",0,1,0,0,0,0,0,0,0,0,0,"1",1
6100,123274,"2008","Scion xB",2021-02-17,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
9250,85252,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
4785,168066,"2008","Scion xB",2021-02-17,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
7598,115257,"2012","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
6988,132894,"2012","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
11163,66002,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
13999,56310,"2015","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
12590,85446,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
10590,96221,"2012","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
8490,108346,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
12660,70000,"2015","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
7785,124786,"2012","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
12900,81200,"2015","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
6099,138643,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
9272,130068,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
7999,121438,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
10999,73263,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
8597,88049,"2012","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,1,0,0,0,"1",1
4991,141638,"2005","Scion xB",2021-02-17,"autotrader",1,0,0,0,0,0,0,0,0,0,0,"1",1
6995,132659,"2010","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,1,0,0,0,0,0,"1",1
7999,93761,"2009","Scion xB",2021-02-17,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
9999,76716,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
5990,176532,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
9995,109424,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
5490,164401,"2008","Scion xB",2021-02-17,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
3211,178875,"2008","Scion xB",2021-02-17,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
12311,71487,"2015","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
7495,132000,"2011","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,1,0,0,0,0,"1",1
10195,61434,"2015","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,0,1,"1",1
6995,103569,"2008","Scion xB",2021-02-17,"autotrader",0,0,0,1,0,0,0,0,0,0,0,"1",1
7999,147998,"2009","Scion xB",2021-02-17,"autotrader",0,0,0,0,1,0,0,0,0,0,0,"1",1
9995,84972,"2014","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,0,1,0,"1",1
10821,68958,"2013","Scion xB",2021-02-17,"autotrader",0,0,0,0,0,0,0,0,1,0,0,"1",1
6499,142776,"2006","Scion xB",2021-02-17,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
6999,117734,"2006","Scion xB",2021-02-17,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
7999,93761,"2009","Scion xB",2021-02-17,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
13788,62758,"2015","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
7785,124786,"2012","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
10715,75102,"2015","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
8500,109076,"2012","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
9995,109424,"2014","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
12590,85446,"2013","Scion xB 10 Series",2021-02-17,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
9337,129830,"2013","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
11995,66002,"2014","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,1,0,"2",1
13999,56310,"2015","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
6288,112328,"2009","Scion xB",2021-02-17,"cars",0,0,0,0,1,0,0,0,0,0,0,"2",1
10590,96221,"2012","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
4991,141638,"2005","Scion xB",2021-02-17,"cars",1,0,0,0,0,0,0,0,0,0,0,"2",1
9250,85252,"2013","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
5100,141235,"2006","Scion xB",2021-02-17,"cars",0,1,0,0,0,0,0,0,0,0,0,"2",1
6777,114000,"2012","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
7598,115257,"2012","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,1,0,0,0,"2",1
9999,76716,"2013","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
10999,73263,"2013","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,0,0,1,0,0,"2",1
5490,164401,"2008","Scion xB",2021-02-17,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
6100,123274,"2008","Scion xB",2021-02-17,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
3211,178875,"2008","Scion xB",2021-02-17,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
14998,34970,"2015","Scion xB",2021-02-17,"cars",0,0,0,0,0,0,0,0,0,0,1,"2",1
4785,168066,"2008","Scion xB",2021-02-17,"cars",0,0,0,1,0,0,0,0,0,0,0,"2",1
7495,132000,"2011","Scion xB Base",2021-02-17,"cars",0,0,0,0,0,0,1,0,0,0,0,"2",1
10590,87214,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
5990,176532,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
6288,112328,"2009","Scion xB",2021-02-17,"truecar",0,0,0,0,1,0,0,0,0,0,0,"3",1
3211,178875,"2008","Scion xB",2021-02-17,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
9195,94024,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
6495,133494,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
9329,104759,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
6999,114396,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
12481,49851,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
4900,149002,"2006","Scion xB",2021-02-17,"truecar",0,1,0,0,0,0,0,0,0,0,0,"3",1
10715,75102,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
6495,116347,"2008","Scion xB",2021-02-17,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
6991,146609,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
7999,121438,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
6962,106210,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
8550,83226,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
11988,49235,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
9995,84972,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
10863,71360,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
11421,52545,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
13481,50209,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
6100,123274,"2008","Scion xB",2021-02-17,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
10992,87325,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
7999,109651,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
11990,73816,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
10212,69300,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
7785,124786,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
6988,132894,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
9272,130068,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
6995,103569,"2008","Scion xB",2021-02-17,"truecar",0,0,0,1,0,0,0,0,0,0,0,"3",1
9999,76716,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
11995,73441,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
11845,59140,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
6995,135749,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
10995,87590,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
13354,61192,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
10998,100134,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
10590,96221,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
10988,101440,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
12311,71487,"2015","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,0,1,"3",1
11990,80581,"2011","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,1,0,0,0,0,"3",1
13590,35552,"2014","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,0,1,0,"3",1
7999,113206,"2010","Scion xB",2021-02-17,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
12590,85446,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
8500,109076,"2012","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,1,0,0,0,"3",1
7999,93761,"2009","Scion xB",2021-02-17,"truecar",0,0,0,0,1,0,0,0,0,0,0,"3",1
10821,68958,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
7475,101236,"2010","Scion xB",2021-02-17,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
7899,75636,"2010","Scion xB",2021-02-17,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
7500,114822,"2010","Scion xB",2021-02-17,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
8699,98929,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
10999,73263,"2013","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,0,0,1,0,0,"3",1
8995,72070,"2010","Scion xB",2021-02-17,"truecar",0,0,0,0,0,1,0,0,0,0,0,"3",1
7995,118150,"2006","Scion xB",2021-02-17,"truecar",0,1,0,0,0,0,0,0,0,0,0,"3",1
8999,108213,"2011","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,1,0,0,0,0,"3",1
7995,106009,"2009","Scion xB",2021-02-17,"truecar",0,0,0,0,1,0,0,0,0,0,0,"3",1
8988,92102,"2011","Scion xB",2021-02-17,"truecar",0,0,0,0,0,0,1,0,0,0,0,"3",1
